Wvlgth Extraterrestrial_spectrm Direct_normal_irradiance Difuse_horizn_irradiance Global_horizn_irradiance
.9540E+03 .7555E+00 .4837E+00 .4494E-01 .5030E+00
.9550E+03 .7427E+00 .4490E+00 .4071E-01 .4659E+00
.9560E+03 .7741E+00 .4244E+00 .3706E-01 .4390E+00
.9570E+03 .7681E+00 .3977E+00 .3348E-01 .4101E+00
.9580E+03 .7764E+00 .5002E+00 .4732E-01 .5211E+00
.9590E+03 .7772E+00 .4629E+00 .4161E-01 .4800E+00
.9600E+03 .7662E+00 .5007E+00 .4562E-01 .5198E+00
.9610E+03 .7699E+00 .5207E+00 .4858E-01 .5417E+00
.9620E+03 .7633E+00 .5060E+00 .4677E-01 .5260E+00
.9630E+03 .7596E+00 .5423E+00 .5163E-01 .5652E+00
.9640E+03 .7593E+00 .5128E+00 .4780E-01 .5334E+00
.9650E+03 .7563E+00 .5315E+00 .5044E-01 .5538E+00
.9660E+03 .7502E+00 .5402E+00 .5149E-01 .5630E+00
.9670E+03 .7566E+00 .5443E+00 .5181E-01 .5673E+00
.9680E+03 .7556E+00 .6131E+00 .6185E-01 .6425E+00
.9690E+03 .7551E+00 .6354E+00 .6416E-01 .6659E+00
.9700E+03 .7543E+00 .6079E+00 .6050E-01 .6362E+00
.9710E+03 .7520E+00 .6470E+00 .6614E-01 .6789E+00
.9720E+03 .7537E+00 .6302E+00 .6371E-01 .6605E+00
.9730E+03 .7458E+00 .5941E+00 .5830E-01 .6210E+00
.9740E+03 .7367E+00 .5743E+00 .5547E-01 .5993E+00
.9750E+03 .7456E+00 .5799E+00 .5670E-01 .6058E+00
.9760E+03 .7414E+00 .5726E+00 .5522E-01 .5974E+00
.9770E+03 .7398E+00 .6039E+00 .5979E-01 .6317E+00
.9780E+03 .7387E+00 .5914E+00 .5774E-01 .6178E+00
.9790E+03 .7325E+00 .6041E+00 .5962E-01 .6317E+00
.9800E+03 .7363E+00 .5830E+00 .5672E-01 .6088E+00
.9810E+03 .7403E+00 .6399E+00 .6419E-01 .6702E+00
.9820E+03 .7377E+00 .6263E+00 .6204E-01 .6552E+00
.9830E+03 .7324E+00 .6114E+00 .5994E-01 .6389E+00
.9840E+03 .7314E+00 .6428E+00 .6476E-01 .6736E+00
.9850E+03 .7320E+00 .6225E+00 .6137E-01 .6509E+00
.9860E+03 .7266E+00 .6457E+00 .6526E-01 .6768E+00
.9870E+03 .7251E+00 .6407E+00 .6435E-01 .6711E+00
.9880E+03 .7261E+00 .6405E+00 .6416E-01 .6707E+00
.9890E+03 .7147E+00 .6383E+00 .6438E-01 .6689E+00
.9900E+03 .7177E+00 .6350E+00 .6350E-01 .6649E+00
.9910E+03 .7189E+00 .6415E+00 .6443E-01 .6719E+00
.9920E+03 .7212E+00 .6442E+00 .6463E-01 .6747E+00
.9930E+03 .7192E+00 .6384E+00 .6363E-01 .6682E+00
.9940E+03 .7192E+00 .6432E+00 .6435E-01 .6735E+00
.9950E+03 .7160E+00 .6412E+00 .6409E-01 .6713E+00
.9960E+03 .7154E+00 .6400E+00 .6382E-01 .6700E+00
.9970E+03 .7151E+00 .6403E+00 .6376E-01 .6701E+00
.9980E+03 .7127E+00 .6378E+00 .6339E-01 .6674E+00
.9990E+03 .7094E+00 .6353E+00 .6305E-01 .6647E+00
.1000E+04 .7085E+00 .6332E+00 .6265E-01 .6623E+00
.1001E+04 .7128E+00 .6386E+00 .6319E-01 .6680E+00
.1002E+04 .7097E+00 .6304E+00 .6190E-01 .6589E+00
.1003E+04 .7013E+00 .6281E+00 .6194E-01 .6568E+00
.1004E+04 .6884E+00 .6152E+00 .6047E-01 .6431E+00
.1005E+04 .6573E+00 .5895E+00 .5798E-01 .6163E+00
.1006E+04 .6863E+00 .6144E+00 .6027E-01 .6421E+00
.1007E+04 .6989E+00 .6265E+00 .6139E-01 .6547E+00
.1008E+04 .6984E+00 .6250E+00 .6109E-01 .6530E+00
.1009E+04 .6980E+00 .6235E+00 .6078E-01 .6513E+00
.1010E+04 .6969E+00 .6220E+00 .6050E-01 .6496E+00
.1011E+04 .6949E+00 .6235E+00 .6073E-01 .6512E+00
.1012E+04 .6924E+00 .6200E+00 .6023E-01 .6474E+00
.1013E+04 .6924E+00 .6216E+00 .6038E-01 .6491E+00
.1014E+04 .6875E+00 .6174E+00 .5987E-01 .6446E+00
.1015E+04 .6835E+00 .6137E+00 .5942E-01 .6406E+00
.1016E+04 .6809E+00 .6112E+00 .5907E-01 .6380E+00
.1017E+04 .6831E+00 .6132E+00 .5917E-01 .6399E+00
.1018E+04 .6786E+00 .6099E+00 .5879E-01 .6364E+00
.1019E+04 .6704E+00 .6004E+00 .5766E-01 .6263E+00
.1020E+04 .6760E+00 .6074E+00 .5835E-01 .6336E+00
.1021E+04 .6739E+00 .6061E+00 .5816E-01 .6321E+00
.1022E+04 .6709E+00 .6027E+00 .5770E-01 .6285E+00
.1023E+04 .6787E+00 .6095E+00 .5825E-01 .6355E+00
.1024E+04 .6764E+00 .6054E+00 .5764E-01 .6310E+00
.1025E+04 .6759E+00 .6080E+00 .5798E-01 .6338E+00
.1026E+04 .6745E+00 .6064E+00 .5771E-01 .6320E+00
.1027E+04 .6728E+00 .6050E+00 .5749E-01 .6304E+00
.1028E+04 .6719E+00 .6041E+00 .5731E-01 .6294E+00
.1029E+04 .6644E+00 .5974E+00 .5658E-01 .6223E+00
.1030E+04 .6667E+00 .6002E+00 .5680E-01 .6252E+00
.1031E+04 .6650E+00 .5984E+00 .5654E-01 .6233E+00
.1032E+04 .6623E+00 .5963E+00 .5627E-01 .6210E+00
.1033E+04 .6525E+00 .5875E+00 .5535E-01 .6118E+00
.1034E+04 .6523E+00 .5875E+00 .5527E-01 .6117E+00
.1035E+04 .6544E+00 .5894E+00 .5537E-01 .6136E+00
.1036E+04 .6584E+00 .5930E+00 .5560E-01 .6172E+00
.1037E+04 .6475E+00 .5831E+00 .5459E-01 .6068E+00
.1038E+04 .6506E+00 .5860E+00 .5478E-01 .6098E+00
.1039E+04 .6506E+00 .5860E+00 .5469E-01 .6096E+00
.1040E+04 .6481E+00 .5837E+00 .5440E-01 .6072E+00
.1041E+04 .6512E+00 .5865E+00 .5456E-01 .6100E+00
.1042E+04 .6467E+00 .5825E+00 .5411E-01 .6058E+00
.1043E+04 .6450E+00 .5809E+00 .5388E-01 .6041E+00
.1044E+04 .6476E+00 .5833E+00 .5400E-01 .6064E+00
.1045E+04 .6391E+00 .5756E+00 .5321E-01 .5984E+00
.1046E+04 .6324E+00 .5696E+00 .5256E-01 .5920E+00
.1047E+04 .6386E+00 .5750E+00 .5298E-01 .5975E+00
.1048E+04 .6425E+00 .5785E+00 .5321E-01 .6011E+00
.1049E+04 .6407E+00 .5766E+00 .5293E-01 .5990E+00
.1050E+04 .6383E+00 .5742E+00 .5262E-01 .5964E+00
