Wvlgth Extraterrestrial_spectrm Direct_normal_irradiance Difuse_horizn_irradiance Global_horizn_irradiance
.9540E+03 .8060E+00 .5496E+00 .2204E-01 .2502E+00
.9550E+03 .7924E+00 .5169E+00 .2065E-01 .2352E+00
.9560E+03 .8259E+00 .4940E+00 .2007E-01 .2251E+00
.9570E+03 .8195E+00 .4808E+00 .1931E-01 .2189E+00
.9580E+03 .8284E+00 .5634E+00 .2223E-01 .2561E+00
.9590E+03 .8292E+00 .5309E+00 .2117E-01 .2415E+00
.9600E+03 .8175E+00 .5703E+00 .2258E-01 .2593E+00
.9610E+03 .8215E+00 .5881E+00 .2310E-01 .2672E+00
.9620E+03 .8144E+00 .5731E+00 .2252E-01 .2604E+00
.9630E+03 .8104E+00 .6071E+00 .2362E-01 .2757E+00
.9640E+03 .8101E+00 .5784E+00 .2257E-01 .2627E+00
.9650E+03 .8069E+00 .5950E+00 .2304E-01 .2700E+00
.9660E+03 .8004E+00 .6183E+00 .2368E-01 .2803E+00
.9670E+03 .8073E+00 .6265E+00 .2394E-01 .2840E+00
.9680E+03 .8061E+00 .6766E+00 .2556E-01 .3064E+00
.9690E+03 .8056E+00 .6936E+00 .2620E-01 .3141E+00
.9700E+03 .8048E+00 .6754E+00 .2545E-01 .3058E+00
.9710E+03 .8023E+00 .7049E+00 .2640E-01 .3190E+00
.9720E+03 .8042E+00 .6875E+00 .2575E-01 .3111E+00
.9730E+03 .7957E+00 .6626E+00 .2485E-01 .2999E+00
.9740E+03 .7860E+00 .6355E+00 .2395E-01 .2877E+00
.9750E+03 .7955E+00 .6427E+00 .2402E-01 .2908E+00
.9760E+03 .7910E+00 .6394E+00 .2390E-01 .2893E+00
.9770E+03 .7893E+00 .6713E+00 .2488E-01 .3035E+00
.9780E+03 .7881E+00 .6589E+00 .2443E-01 .2979E+00
.9790E+03 .7815E+00 .6675E+00 .2466E-01 .3017E+00
.9800E+03 .7856E+00 .6548E+00 .2415E-01 .2960E+00
.9810E+03 .7898E+00 .6949E+00 .2551E-01 .3140E+00
.9820E+03 .7871E+00 .6827E+00 .2507E-01 .3085E+00
.9830E+03 .7814E+00 .6686E+00 .2456E-01 .3021E+00
.9840E+03 .7804E+00 .6957E+00 .2535E-01 .3142E+00
.9850E+03 .7810E+00 .6784E+00 .2477E-01 .3064E+00
.9860E+03 .7752E+00 .6979E+00 .2528E-01 .3150E+00
.9870E+03 .7737E+00 .6928E+00 .2507E-01 .3127E+00
.9880E+03 .7747E+00 .6928E+00 .2503E-01 .3126E+00
.9890E+03 .7625E+00 .6887E+00 .2479E-01 .3107E+00
.9900E+03 .7657E+00 .6863E+00 .2468E-01 .3096E+00
.9910E+03 .7670E+00 .6921E+00 .2479E-01 .3121E+00
.9920E+03 .7694E+00 .6949E+00 .2484E-01 .3133E+00
.9930E+03 .7674E+00 .6895E+00 .2464E-01 .3109E+00
.9940E+03 .7674E+00 .6937E+00 .2471E-01 .3127E+00
.9950E+03 .7639E+00 .6913E+00 .2458E-01 .3116E+00
.9960E+03 .7633E+00 .6905E+00 .2452E-01 .3112E+00
.9970E+03 .7630E+00 .6906E+00 .2448E-01 .3112E+00
.9980E+03 .7604E+00 .6880E+00 .2435E-01 .3100E+00
.9990E+03 .7569E+00 .6853E+00 .2421E-01 .3087E+00
.1000E+04 .7559E+00 .6835E+00 .2411E-01 .3078E+00
.1001E+04 .7605E+00 .6889E+00 .2424E-01 .3102E+00
.1002E+04 .7572E+00 .6813E+00 .2396E-01 .3068E+00
.1003E+04 .7482E+00 .6778E+00 .2377E-01 .3051E+00
.1004E+04 .7345E+00 .6641E+00 .2326E-01 .2989E+00
.1005E+04 .7013E+00 .6359E+00 .2222E-01 .2862E+00
.1006E+04 .7322E+00 .6631E+00 .2313E-01 .2984E+00
.1007E+04 .7456E+00 .6758E+00 .2354E-01 .3041E+00
.1008E+04 .7451E+00 .6747E+00 .2346E-01 .3035E+00
.1009E+04 .7447E+00 .6733E+00 .2337E-01 .3029E+00
.1010E+04 .7436E+00 .6718E+00 .2329E-01 .3022E+00
.1011E+04 .7414E+00 .6725E+00 .2325E-01 .3024E+00
.1012E+04 .7387E+00 .6691E+00 .2310E-01 .3009E+00
.1013E+04 .7387E+00 .6704E+00 .2310E-01 .3014E+00
.1014E+04 .7335E+00 .6658E+00 .2290E-01 .2993E+00
.1015E+04 .7293E+00 .6619E+00 .2273E-01 .2975E+00
.1016E+04 .7265E+00 .6592E+00 .2260E-01 .2962E+00
.1017E+04 .7288E+00 .6614E+00 .2263E-01 .2972E+00
.1018E+04 .7240E+00 .6576E+00 .2246E-01 .2954E+00
.1019E+04 .7152E+00 .6479E+00 .2210E-01 .2910E+00
.1020E+04 .7212E+00 .6550E+00 .2229E-01 .2942E+00
.1021E+04 .7190E+00 .6534E+00 .2220E-01 .2934E+00
.1022E+04 .7158E+00 .6499E+00 .2205E-01 .2918E+00
.1023E+04 .7241E+00 .6573E+00 .2226E-01 .2951E+00
.1024E+04 .7216E+00 .6535E+00 .2210E-01 .2934E+00
.1025E+04 .7211E+00 .6553E+00 .2211E-01 .2942E+00
.1026E+04 .7197E+00 .6537E+00 .2202E-01 .2934E+00
.1027E+04 .7178E+00 .6521E+00 .2193E-01 .2926E+00
.1028E+04 .7169E+00 .6511E+00 .2186E-01 .2922E+00
.1029E+04 .7089E+00 .6439E+00 .2158E-01 .2889E+00
.1030E+04 .7113E+00 .6466E+00 .2163E-01 .2900E+00
.1031E+04 .7095E+00 .6448E+00 .2154E-01 .2892E+00
.1032E+04 .7066E+00 .6423E+00 .2142E-01 .2880E+00
.1033E+04 .6962E+00 .6327E+00 .2106E-01 .2837E+00
.1034E+04 .6960E+00 .6326E+00 .2102E-01 .2836E+00
.1035E+04 .6981E+00 .6345E+00 .2105E-01 .2844E+00
.1036E+04 .7025E+00 .6383E+00 .2114E-01 .2861E+00
.1037E+04 .6908E+00 .6273E+00 .2074E-01 .2811E+00
.1038E+04 .6941E+00 .6305E+00 .2081E-01 .2825E+00
.1039E+04 .6941E+00 .6303E+00 .2077E-01 .2824E+00
.1040E+04 .6914E+00 .6278E+00 .2066E-01 .2812E+00
.1041E+04 .6947E+00 .6306E+00 .2071E-01 .2825E+00
.1042E+04 .6900E+00 .6262E+00 .2054E-01 .2805E+00
.1043E+04 .6881E+00 .6244E+00 .2044E-01 .2796E+00
.1044E+04 .6909E+00 .6267E+00 .2048E-01 .2806E+00
.1045E+04 .6819E+00 .6184E+00 .2018E-01 .2769E+00
.1046E+04 .6748E+00 .6117E+00 .1992E-01 .2738E+00
.1047E+04 .6813E+00 .6173E+00 .2008E-01 .2763E+00
.1048E+04 .6855E+00 .6209E+00 .2016E-01 .2779E+00
.1049E+04 .6836E+00 .6182E+00 .2005E-01 .2767E+00
.1050E+04 .6810E+00 .6154E+00 .1992E-01 .2754E+00
