Wvlgth Extraterrestrial_spectrm Direct_normal_irradiance Difuse_horizn_irradiance Global_horizn_irradiance
.9540E+03 .8060E+00 .5080E+00 .2063E-01 .1857E+00
.9550E+03 .7924E+00 .4765E+00 .1934E-01 .1742E+00
.9560E+03 .8259E+00 .4466E+00 .1878E-01 .1639E+00
.9570E+03 .8195E+00 .4368E+00 .1810E-01 .1601E+00
.9580E+03 .8284E+00 .5252E+00 .2083E-01 .1915E+00
.9590E+03 .8292E+00 .4867E+00 .1983E-01 .1780E+00
.9600E+03 .8175E+00 .5263E+00 .2114E-01 .1922E+00
.9610E+03 .8214E+00 .5471E+00 .2164E-01 .1994E+00
.9620E+03 .8144E+00 .5317E+00 .2109E-01 .1939E+00
.9630E+03 .8104E+00 .5694E+00 .2213E-01 .2072E+00
.9640E+03 .8101E+00 .5388E+00 .2114E-01 .1962E+00
.9650E+03 .8069E+00 .5582E+00 .2159E-01 .2030E+00
.9660E+03 .8003E+00 .5855E+00 .2218E-01 .2125E+00
.9670E+03 .8073E+00 .5936E+00 .2242E-01 .2153E+00
.9680E+03 .8061E+00 .6505E+00 .2397E-01 .2354E+00
.9690E+03 .8056E+00 .6663E+00 .2456E-01 .2411E+00
.9700E+03 .8048E+00 .6484E+00 .2387E-01 .2346E+00
.9710E+03 .8023E+00 .6814E+00 .2477E-01 .2462E+00
.9720E+03 .8042E+00 .6619E+00 .2415E-01 .2392E+00
.9730E+03 .7957E+00 .6347E+00 .2330E-01 .2296E+00
.9740E+03 .7860E+00 .6030E+00 .2243E-01 .2184E+00
.9750E+03 .7955E+00 .6140E+00 .2252E-01 .2220E+00
.9760E+03 .7910E+00 .6094E+00 .2240E-01 .2204E+00
.9770E+03 .7893E+00 .6466E+00 .2334E-01 .2335E+00
.9780E+03 .7881E+00 .6322E+00 .2291E-01 .2284E+00
.9790E+03 .7815E+00 .6423E+00 .2313E-01 .2319E+00
.9800E+03 .7856E+00 .6288E+00 .2265E-01 .2270E+00
.9810E+03 .7898E+00 .6713E+00 .2394E-01 .2421E+00
.9820E+03 .7871E+00 .6572E+00 .2352E-01 .2371E+00
.9830E+03 .7814E+00 .6417E+00 .2303E-01 .2316E+00
.9840E+03 .7804E+00 .6743E+00 .2379E-01 .2429E+00
.9850E+03 .7810E+00 .6533E+00 .2323E-01 .2355E+00
.9860E+03 .7752E+00 .6780E+00 .2373E-01 .2441E+00
.9870E+03 .7737E+00 .6721E+00 .2353E-01 .2419E+00
.9880E+03 .7747E+00 .6718E+00 .2349E-01 .2418E+00
.9890E+03 .7625E+00 .6697E+00 .2327E-01 .2409E+00
.9900E+03 .7657E+00 .6660E+00 .2316E-01 .2396E+00
.9910E+03 .7670E+00 .6729E+00 .2325E-01 .2419E+00
.9920E+03 .7694E+00 .6757E+00 .2331E-01 .2429E+00
.9930E+03 .7673E+00 .6695E+00 .2312E-01 .2407E+00
.9940E+03 .7673E+00 .6747E+00 .2319E-01 .2425E+00
.9950E+03 .7639E+00 .6726E+00 .2307E-01 .2417E+00
.9960E+03 .7633E+00 .6717E+00 .2301E-01 .2413E+00
.9970E+03 .7630E+00 .6719E+00 .2298E-01 .2414E+00
.9980E+03 .7604E+00 .6693E+00 .2286E-01 .2404E+00
.9990E+03 .7569E+00 .6668E+00 .2273E-01 .2394E+00
.1000E+04 .7559E+00 .6649E+00 .2263E-01 .2387E+00
.1001E+04 .7605E+00 .6704E+00 .2276E-01 .2406E+00
.1002E+04 .7572E+00 .6617E+00 .2250E-01 .2376E+00
.1003E+04 .7482E+00 .6596E+00 .2232E-01 .2367E+00
.1004E+04 .7345E+00 .6459E+00 .2184E-01 .2317E+00
.1005E+04 .7012E+00 .6190E+00 .2087E-01 .2220E+00
.1006E+04 .7322E+00 .6453E+00 .2172E-01 .2314E+00
.1007E+04 .7456E+00 .6578E+00 .2210E-01 .2359E+00
.1008E+04 .7451E+00 .6565E+00 .2203E-01 .2354E+00
.1009E+04 .7447E+00 .6549E+00 .2195E-01 .2348E+00
.1010E+04 .7436E+00 .6534E+00 .2186E-01 .2342E+00
.1011E+04 .7414E+00 .6547E+00 .2184E-01 .2346E+00
.1012E+04 .7387E+00 .6512E+00 .2169E-01 .2333E+00
.1013E+04 .7387E+00 .6528E+00 .2169E-01 .2338E+00
.1014E+04 .7335E+00 .6483E+00 .2150E-01 .2322E+00
.1015E+04 .7293E+00 .6445E+00 .2134E-01 .2308E+00
.1016E+04 .7265E+00 .6418E+00 .2122E-01 .2298E+00
.1017E+04 .7288E+00 .6439E+00 .2125E-01 .2305E+00
.1018E+04 .7240E+00 .6404E+00 .2109E-01 .2292E+00
.1019E+04 .7152E+00 .6305E+00 .2075E-01 .2257E+00
.1020E+04 .7212E+00 .6378E+00 .2094E-01 .2282E+00
.1021E+04 .7190E+00 .6364E+00 .2085E-01 .2277E+00
.1022E+04 .7158E+00 .6328E+00 .2070E-01 .2264E+00
.1023E+04 .7241E+00 .6400E+00 .2090E-01 .2289E+00
.1024E+04 .7216E+00 .6359E+00 .2075E-01 .2274E+00
.1025E+04 .7211E+00 .6383E+00 .2077E-01 .2282E+00
.1026E+04 .7197E+00 .6366E+00 .2068E-01 .2276E+00
.1027E+04 .7178E+00 .6351E+00 .2060E-01 .2270E+00
.1028E+04 .7169E+00 .6341E+00 .2053E-01 .2266E+00
.1029E+04 .7089E+00 .6270E+00 .2027E-01 .2240E+00
.1030E+04 .7113E+00 .6298E+00 .2032E-01 .2250E+00
.1031E+04 .7095E+00 .6280E+00 .2022E-01 .2243E+00
.1032E+04 .7066E+00 .6256E+00 .2011E-01 .2234E+00
.1033E+04 .6962E+00 .6163E+00 .1978E-01 .2201E+00
.1034E+04 .6960E+00 .6161E+00 .1974E-01 .2200E+00
.1035E+04 .6981E+00 .6180E+00 .1977E-01 .2206E+00
.1036E+04 .7025E+00 .6216E+00 .1985E-01 .2219E+00
.1037E+04 .6908E+00 .6108E+00 .1948E-01 .2180E+00
.1038E+04 .6941E+00 .6140E+00 .1954E-01 .2191E+00
.1039E+04 .6941E+00 .6138E+00 .1951E-01 .2190E+00
.1040E+04 .6914E+00 .6113E+00 .1940E-01 .2181E+00
.1041E+04 .6947E+00 .6140E+00 .1945E-01 .2190E+00
.1042E+04 .6900E+00 .6097E+00 .1928E-01 .2174E+00
.1043E+04 .6881E+00 .6079E+00 .1919E-01 .2168E+00
.1044E+04 .6909E+00 .6101E+00 .1923E-01 .2175E+00
.1045E+04 .6819E+00 .6019E+00 .1894E-01 .2146E+00
.1046E+04 .6748E+00 .5953E+00 .1871E-01 .2122E+00
.1047E+04 .6813E+00 .6008E+00 .1885E-01 .2141E+00
.1048E+04 .6855E+00 .6042E+00 .1893E-01 .2153E+00
.1049E+04 .6836E+00 .6014E+00 .1882E-01 .2143E+00
.1050E+04 .6810E+00 .5985E+00 .1870E-01 .2132E+00
