Wvlgth Extraterrestrial_spectrm Direct_normal_irradiance Difuse_horizn_irradiance Global_horizn_irradiance
.9540E+03 .8060E+00 .4457E+00 .1854E-01 .1219E+00
.9550E+03 .7924E+00 .4150E+00 .1740E-01 .1136E+00
.9560E+03 .8259E+00 .3802E+00 .1691E-01 .1051E+00
.9570E+03 .8195E+00 .3724E+00 .1630E-01 .1027E+00
.9580E+03 .8284E+00 .4687E+00 .1876E-01 .1275E+00
.9590E+03 .8292E+00 .4227E+00 .1785E-01 .1159E+00
.9600E+03 .8175E+00 .4597E+00 .1900E-01 .1256E+00
.9610E+03 .8214E+00 .4847E+00 .1946E-01 .1319E+00
.9620E+03 .8144E+00 .4694E+00 .1897E-01 .1278E+00
.9630E+03 .8104E+00 .5109E+00 .1989E-01 .1384E+00
.9640E+03 .8101E+00 .4789E+00 .1902E-01 .1301E+00
.9650E+03 .8069E+00 .5016E+00 .1942E-01 .1358E+00
.9660E+03 .8003E+00 .5327E+00 .1992E-01 .1435E+00
.9670E+03 .8073E+00 .5402E+00 .2013E-01 .1454E+00
.9680E+03 .8061E+00 .6065E+00 .2155E-01 .1622E+00
.9690E+03 .8056E+00 .6193E+00 .2207E-01 .1657E+00
.9700E+03 .8048E+00 .6031E+00 .2146E-01 .1613E+00
.9710E+03 .8023E+00 .6410E+00 .2228E-01 .1709E+00
.9720E+03 .8042E+00 .6181E+00 .2172E-01 .1651E+00
.9730E+03 .7957E+00 .5883E+00 .2094E-01 .1574E+00
.9740E+03 .7860E+00 .5499E+00 .2015E-01 .1477E+00
.9750E+03 .7955E+00 .5662E+00 .2024E-01 .1516E+00
.9760E+03 .7910E+00 .5598E+00 .2013E-01 .1500E+00
.9770E+03 .7893E+00 .6051E+00 .2100E-01 .1613E+00
.9780E+03 .7881E+00 .5876E+00 .2060E-01 .1569E+00
.9790E+03 .7815E+00 .5996E+00 .2080E-01 .1599E+00
.9800E+03 .7856E+00 .5854E+00 .2038E-01 .1561E+00
.9810E+03 .7898E+00 .6303E+00 .2154E-01 .1677E+00
.9820E+03 .7871E+00 .6134E+00 .2115E-01 .1634E+00
.9830E+03 .7814E+00 .5961E+00 .2070E-01 .1590E+00
.9840E+03 .7804E+00 .6368E+00 .2141E-01 .1691E+00
.9850E+03 .7810E+00 .6100E+00 .2089E-01 .1624E+00
.9860E+03 .7752E+00 .6432E+00 .2137E-01 .1705E+00
.9870E+03 .7737E+00 .6355E+00 .2118E-01 .1686E+00
.9880E+03 .7747E+00 .6350E+00 .2114E-01 .1684E+00
.9890E+03 .7625E+00 .6362E+00 .2095E-01 .1685E+00
.9900E+03 .7657E+00 .6301E+00 .2084E-01 .1670E+00
.9910E+03 .7670E+00 .6390E+00 .2092E-01 .1691E+00
.9920E+03 .7694E+00 .6418E+00 .2098E-01 .1698E+00
.9930E+03 .7673E+00 .6343E+00 .2080E-01 .1679E+00
.9940E+03 .7673E+00 .6412E+00 .2087E-01 .1696E+00
.9950E+03 .7639E+00 .6395E+00 .2077E-01 .1691E+00
.9960E+03 .7633E+00 .6387E+00 .2072E-01 .1688E+00
.9970E+03 .7630E+00 .6390E+00 .2070E-01 .1689E+00
.9980E+03 .7604E+00 .6363E+00 .2059E-01 .1682E+00
.9990E+03 .7569E+00 .6342E+00 .2047E-01 .1676E+00
.1000E+04 .7559E+00 .6320E+00 .2039E-01 .1670E+00
.1001E+04 .7605E+00 .6378E+00 .2050E-01 .1684E+00
.1002E+04 .7572E+00 .6274E+00 .2026E-01 .1658E+00
.1003E+04 .7482E+00 .6275E+00 .2010E-01 .1656E+00
.1004E+04 .7344E+00 .6138E+00 .1967E-01 .1620E+00
.1005E+04 .7012E+00 .5891E+00 .1879E-01 .1554E+00
.1006E+04 .7322E+00 .6139E+00 .1957E-01 .1619E+00
.1007E+04 .7456E+00 .6260E+00 .1991E-01 .1651E+00
.1008E+04 .7451E+00 .6246E+00 .1984E-01 .1647E+00
.1009E+04 .7447E+00 .6226E+00 .1977E-01 .1642E+00
.1010E+04 .7436E+00 .6211E+00 .1969E-01 .1637E+00
.1011E+04 .7414E+00 .6232E+00 .1967E-01 .1642E+00
.1012E+04 .7387E+00 .6196E+00 .1954E-01 .1632E+00
.1013E+04 .7387E+00 .6216E+00 .1954E-01 .1637E+00
.1014E+04 .7335E+00 .6173E+00 .1937E-01 .1625E+00
.1015E+04 .7293E+00 .6138E+00 .1923E-01 .1616E+00
.1016E+04 .7265E+00 .6111E+00 .1912E-01 .1609E+00
.1017E+04 .7288E+00 .6132E+00 .1915E-01 .1614E+00
.1018E+04 .7240E+00 .6100E+00 .1900E-01 .1605E+00
.1019E+04 .7152E+00 .5999E+00 .1869E-01 .1578E+00
.1020E+04 .7212E+00 .6076E+00 .1886E-01 .1598E+00
.1021E+04 .7190E+00 .6064E+00 .1878E-01 .1594E+00
.1022E+04 .7158E+00 .6027E+00 .1865E-01 .1584E+00
.1023E+04 .7241E+00 .6096E+00 .1883E-01 .1602E+00
.1024E+04 .7216E+00 .6050E+00 .1869E-01 .1590E+00
.1025E+04 .7211E+00 .6082E+00 .1871E-01 .1598E+00
.1026E+04 .7197E+00 .6064E+00 .1863E-01 .1593E+00
.1027E+04 .7178E+00 .6051E+00 .1855E-01 .1589E+00
.1028E+04 .7169E+00 .6041E+00 .1850E-01 .1586E+00
.1029E+04 .7089E+00 .5973E+00 .1826E-01 .1568E+00
.1030E+04 .7113E+00 .6001E+00 .1830E-01 .1575E+00
.1031E+04 .7095E+00 .5984E+00 .1822E-01 .1570E+00
.1032E+04 .7066E+00 .5961E+00 .1812E-01 .1564E+00
.1033E+04 .6962E+00 .5873E+00 .1782E-01 .1540E+00
.1034E+04 .6960E+00 .5871E+00 .1779E-01 .1540E+00
.1035E+04 .6981E+00 .5889E+00 .1781E-01 .1544E+00
.1036E+04 .7025E+00 .5923E+00 .1789E-01 .1552E+00
.1037E+04 .6908E+00 .5818E+00 .1755E-01 .1525E+00
.1038E+04 .6941E+00 .5849E+00 .1761E-01 .1533E+00
.1039E+04 .6941E+00 .5846E+00 .1757E-01 .1532E+00
.1040E+04 .6914E+00 .5822E+00 .1747E-01 .1525E+00
.1041E+04 .6947E+00 .5847E+00 .1752E-01 .1531E+00
.1042E+04 .6900E+00 .5806E+00 .1737E-01 .1520E+00
.1043E+04 .6881E+00 .5788E+00 .1729E-01 .1515E+00
.1044E+04 .6909E+00 .5808E+00 .1733E-01 .1520E+00
.1045E+04 .6819E+00 .5729E+00 .1706E-01 .1499E+00
.1046E+04 .6748E+00 .5666E+00 .1685E-01 .1483E+00
.1047E+04 .6813E+00 .5716E+00 .1698E-01 .1496E+00
.1048E+04 .6855E+00 .5747E+00 .1705E-01 .1503E+00
.1049E+04 .6836E+00 .5717E+00 .1695E-01 .1495E+00
.1050E+04 .6810E+00 .5687E+00 .1685E-01 .1487E+00
