Wvlgth Extraterrestrial_spectrm Direct_normal_irradiance Difuse_horizn_irradiance Global_horizn_irradiance
.9540E+03 .7807E+00 .3949E+00 .2483E-01 .1972E+00
.9550E+03 .7675E+00 .3562E+00 .2252E-01 .1779E+00
.9560E+03 .8000E+00 .3268E+00 .2059E-01 .1632E+00
.9570E+03 .7937E+00 .2886E+00 .1859E-01 .1445E+00
.9580E+03 .8024E+00 .4297E+00 .2628E-01 .2138E+00
.9590E+03 .8032E+00 .3708E+00 .2307E-01 .1849E+00
.9600E+03 .7918E+00 .4031E+00 .2515E-01 .2010E+00
.9610E+03 .7957E+00 .4362E+00 .2682E-01 .2171E+00
.9620E+03 .7888E+00 .4208E+00 .2584E-01 .2094E+00
.9630E+03 .7849E+00 .4689E+00 .2850E-01 .2331E+00
.9640E+03 .7846E+00 .4345E+00 .2643E-01 .2160E+00
.9650E+03 .7815E+00 .4615E+00 .2788E-01 .2293E+00
.9660E+03 .7752E+00 .4644E+00 .2802E-01 .2307E+00
.9670E+03 .7819E+00 .4681E+00 .2819E-01 .2325E+00
.9680E+03 .7808E+00 .5773E+00 .3399E-01 .2859E+00
.9690E+03 .7803E+00 .5957E+00 .3521E-01 .2951E+00
.9700E+03 .7795E+00 .5627E+00 .3317E-01 .2787E+00
.9710E+03 .7771E+00 .6238E+00 .3642E-01 .3086E+00
.9720E+03 .7789E+00 .6005E+00 .3505E-01 .2971E+00
.9730E+03 .7707E+00 .5425E+00 .3190E-01 .2686E+00
.9740E+03 .7613E+00 .5130E+00 .3027E-01 .2541E+00
.9750E+03 .7705E+00 .5321E+00 .3106E-01 .2632E+00
.9760E+03 .7662E+00 .5142E+00 .3016E-01 .2545E+00
.9770E+03 .7645E+00 .5671E+00 .3283E-01 .2803E+00
.9780E+03 .7634E+00 .5445E+00 .3162E-01 .2692E+00
.9790E+03 .7570E+00 .5660E+00 .3271E-01 .2797E+00
.9800E+03 .7609E+00 .5385E+00 .3108E-01 .2661E+00
.9810E+03 .7650E+00 .6164E+00 .3532E-01 .3043E+00
.9820E+03 .7624E+00 .5931E+00 .3406E-01 .2929E+00
.9830E+03 .7569E+00 .5716E+00 .3285E-01 .2823E+00
.9840E+03 .7559E+00 .6288E+00 .3570E-01 .3101E+00
.9850E+03 .7565E+00 .5896E+00 .3368E-01 .2910E+00
.9860E+03 .7509E+00 .6384E+00 .3601E-01 .3146E+00
.9870E+03 .7494E+00 .6282E+00 .3546E-01 .3096E+00
.9880E+03 .7504E+00 .6272E+00 .3534E-01 .3090E+00
.9890E+03 .7385E+00 .6343E+00 .3552E-01 .3123E+00
.9900E+03 .7416E+00 .6234E+00 .3496E-01 .3070E+00
.9910E+03 .7429E+00 .6368E+00 .3550E-01 .3133E+00
.9920E+03 .7453E+00 .6401E+00 .3562E-01 .3149E+00
.9930E+03 .7432E+00 .6290E+00 .3504E-01 .3095E+00
.9940E+03 .7432E+00 .6397E+00 .3547E-01 .3146E+00
.9950E+03 .7399E+00 .6386E+00 .3534E-01 .3140E+00
.9960E+03 .7393E+00 .6367E+00 .3519E-01 .3130E+00
.9970E+03 .7390E+00 .6374E+00 .3517E-01 .3133E+00
.9980E+03 .7365E+00 .6345E+00 .3496E-01 .3118E+00
.9990E+03 .7331E+00 .6324E+00 .3477E-01 .3107E+00
.1000E+04 .7321E+00 .6290E+00 .3455E-01 .3090E+00
.1001E+04 .7366E+00 .6360E+00 .3484E-01 .3123E+00
.1002E+04 .7334E+00 .6216E+00 .3409E-01 .3053E+00
.1003E+04 .7247E+00 .6253E+00 .3415E-01 .3070E+00
.1004E+04 .7114E+00 .6107E+00 .3332E-01 .2998E+00
.1005E+04 .6792E+00 .5875E+00 .3197E-01 .2883E+00
.1006E+04 .7092E+00 .6112E+00 .3322E-01 .2999E+00
.1007E+04 .7222E+00 .6238E+00 .3384E-01 .3060E+00
.1008E+04 .7217E+00 .6214E+00 .3366E-01 .3048E+00
.1009E+04 .7213E+00 .6187E+00 .3348E-01 .3034E+00
.1010E+04 .7202E+00 .6166E+00 .3332E-01 .3024E+00
.1011E+04 .7181E+00 .6212E+00 .3346E-01 .3045E+00
.1012E+04 .7155E+00 .6166E+00 .3317E-01 .3022E+00
.1013E+04 .7155E+00 .6197E+00 .3327E-01 .3037E+00
.1014E+04 .7105E+00 .6155E+00 .3298E-01 .3015E+00
.1015E+04 .7064E+00 .6117E+00 .3273E-01 .2997E+00
.1016E+04 .7037E+00 .6091E+00 .3254E-01 .2983E+00
.1017E+04 .7059E+00 .6110E+00 .3258E-01 .2992E+00
.1018E+04 .7013E+00 .6083E+00 .3238E-01 .2978E+00
.1019E+04 .6928E+00 .5967E+00 .3174E-01 .2921E+00
.1020E+04 .6986E+00 .6056E+00 .3213E-01 .2964E+00
.1021E+04 .6965E+00 .6047E+00 .3202E-01 .2959E+00
.1022E+04 .6934E+00 .6006E+00 .3176E-01 .2938E+00
.1023E+04 .7014E+00 .6072E+00 .3206E-01 .2970E+00
.1024E+04 .6990E+00 .6009E+00 .3171E-01 .2939E+00
.1025E+04 .6985E+00 .6066E+00 .3191E-01 .2966E+00
.1026E+04 .6971E+00 .6044E+00 .3175E-01 .2955E+00
.1027E+04 .6953E+00 .6032E+00 .3163E-01 .2948E+00
.1028E+04 .6944E+00 .6022E+00 .3153E-01 .2943E+00
.1029E+04 .6866E+00 .5953E+00 .3112E-01 .2909E+00
.1030E+04 .6889E+00 .5989E+00 .3125E-01 .2926E+00
.1031E+04 .6872E+00 .5969E+00 .3110E-01 .2916E+00
.1032E+04 .6844E+00 .5951E+00 .3095E-01 .2906E+00
.1033E+04 .6743E+00 .5863E+00 .3044E-01 .2863E+00
.1034E+04 .6741E+00 .5864E+00 .3039E-01 .2863E+00
.1035E+04 .6762E+00 .5883E+00 .3044E-01 .2871E+00
.1036E+04 .6804E+00 .5916E+00 .3057E-01 .2887E+00
.1037E+04 .6691E+00 .5817E+00 .3001E-01 .2838E+00
.1038E+04 .6723E+00 .5847E+00 .3011E-01 .2852E+00
.1039E+04 .6723E+00 .5845E+00 .3005E-01 .2851E+00
.1040E+04 .6697E+00 .5823E+00 .2989E-01 .2840E+00
.1041E+04 .6729E+00 .5849E+00 .2998E-01 .2852E+00
.1042E+04 .6683E+00 .5810E+00 .2973E-01 .2832E+00
.1043E+04 .6665E+00 .5793E+00 .2959E-01 .2824E+00
.1044E+04 .6692E+00 .5815E+00 .2966E-01 .2834E+00
.1045E+04 .6605E+00 .5738E+00 .2922E-01 .2796E+00
.1046E+04 .6536E+00 .5677E+00 .2886E-01 .2766E+00
.1047E+04 .6599E+00 .5730E+00 .2908E-01 .2791E+00
.1048E+04 .6640E+00 .5763E+00 .2921E-01 .2807E+00
.1049E+04 .6621E+00 .5740E+00 .2905E-01 .2795E+00
.1050E+04 .6596E+00 .5714E+00 .2887E-01 .2782E+00
