Wvlgth Extraterrestrial_spectrm Direct_normal_irradiance Difuse_horizn_irradiance Global_horizn_irradiance
.9540E+03 .7555E+00 .4127E+00 .4057E-01 .2980E+00
.9550E+03 .7427E+00 .3780E+00 .3677E-01 .2725E+00
.9560E+03 .7741E+00 .3491E+00 .3350E-01 .2513E+00
.9570E+03 .7681E+00 .3197E+00 .3026E-01 .2297E+00
.9580E+03 .7764E+00 .4366E+00 .4285E-01 .3152E+00
.9590E+03 .7772E+00 .3902E+00 .3762E-01 .2810E+00
.9600E+03 .7663E+00 .4246E+00 .4116E-01 .3060E+00
.9610E+03 .7700E+00 .4499E+00 .4388E-01 .3245E+00
.9620E+03 .7634E+00 .4352E+00 .4225E-01 .3137E+00
.9630E+03 .7596E+00 .4760E+00 .4664E-01 .3436E+00
.9640E+03 .7593E+00 .4450E+00 .4321E-01 .3208E+00
.9650E+03 .7563E+00 .4676E+00 .4561E-01 .3373E+00
.9660E+03 .7502E+00 .4742E+00 .4625E-01 .3420E+00
.9670E+03 .7567E+00 .4781E+00 .4655E-01 .3448E+00
.9680E+03 .7556E+00 .5625E+00 .5585E-01 .4067E+00
.9690E+03 .7551E+00 .5830E+00 .5791E-01 .4216E+00
.9700E+03 .7543E+00 .5534E+00 .5457E-01 .3998E+00
.9710E+03 .7520E+00 .6010E+00 .5981E-01 .4347E+00
.9720E+03 .7538E+00 .5821E+00 .5759E-01 .4207E+00
.9730E+03 .7458E+00 .5375E+00 .5256E-01 .3879E+00
.9740E+03 .7367E+00 .5141E+00 .4994E-01 .3707E+00
.9750E+03 .7456E+00 .5258E+00 .5115E-01 .3791E+00
.9760E+03 .7414E+00 .5142E+00 .4975E-01 .3705E+00
.9770E+03 .7398E+00 .5535E+00 .5401E-01 .3993E+00
.9780E+03 .7387E+00 .5371E+00 .5209E-01 .3872E+00
.9790E+03 .7325E+00 .5537E+00 .5385E-01 .3992E+00
.9800E+03 .7363E+00 .5302E+00 .5120E-01 .3819E+00
.9810E+03 .7403E+00 .5948E+00 .5807E-01 .4291E+00
.9820E+03 .7378E+00 .5775E+00 .5607E-01 .4163E+00
.9830E+03 .7324E+00 .5602E+00 .5413E-01 .4036E+00
.9840E+03 .7315E+00 .6018E+00 .5865E-01 .4341E+00
.9850E+03 .7320E+00 .5742E+00 .5546E-01 .4137E+00
.9860E+03 .7266E+00 .6075E+00 .5914E-01 .4381E+00
.9870E+03 .7252E+00 .6008E+00 .5829E-01 .4331E+00
.9880E+03 .7261E+00 .6002E+00 .5810E-01 .4325E+00
.9890E+03 .7147E+00 .6021E+00 .5836E-01 .4340E+00
.9900E+03 .7177E+00 .5959E+00 .5751E-01 .4293E+00
.9910E+03 .7190E+00 .6048E+00 .5837E-01 .4357E+00
.9920E+03 .7212E+00 .6077E+00 .5857E-01 .4377E+00
.9930E+03 .7192E+00 .6001E+00 .5764E-01 .4320E+00
.9940E+03 .7192E+00 .6071E+00 .5833E-01 .4370E+00
.9950E+03 .7160E+00 .6056E+00 .5810E-01 .4359E+00
.9960E+03 .7155E+00 .6042E+00 .5786E-01 .4348E+00
.9970E+03 .7152E+00 .6047E+00 .5782E-01 .4350E+00
.9980E+03 .7127E+00 .6022E+00 .5748E-01 .4332E+00
.9990E+03 .7094E+00 .6000E+00 .5718E-01 .4315E+00
.1000E+04 .7085E+00 .5975E+00 .5682E-01 .4295E+00
.1001E+04 .7128E+00 .6033E+00 .5731E-01 .4337E+00
.1002E+04 .7097E+00 .5929E+00 .5612E-01 .4260E+00
.1003E+04 .7013E+00 .5934E+00 .5618E-01 .4263E+00
.1004E+04 .6884E+00 .5805E+00 .5484E-01 .4170E+00
.1005E+04 .6573E+00 .5572E+00 .5260E-01 .4002E+00
.1006E+04 .6863E+00 .5803E+00 .5467E-01 .4167E+00
.1007E+04 .6989E+00 .5920E+00 .5569E-01 .4250E+00
.1008E+04 .6984E+00 .5902E+00 .5542E-01 .4236E+00
.1009E+04 .6980E+00 .5884E+00 .5513E-01 .4222E+00
.1010E+04 .6969E+00 .5867E+00 .5487E-01 .4209E+00
.1011E+04 .6949E+00 .5895E+00 .5510E-01 .4228E+00
.1012E+04 .6924E+00 .5857E+00 .5464E-01 .4200E+00
.1013E+04 .6924E+00 .5879E+00 .5479E-01 .4216E+00
.1014E+04 .6875E+00 .5840E+00 .5433E-01 .4186E+00
.1015E+04 .6836E+00 .5805E+00 .5392E-01 .4160E+00
.1016E+04 .6809E+00 .5781E+00 .5361E-01 .4142E+00
.1017E+04 .6831E+00 .5800E+00 .5369E-01 .4155E+00
.1018E+04 .6786E+00 .5771E+00 .5336E-01 .4134E+00
.1019E+04 .6704E+00 .5673E+00 .5232E-01 .4062E+00
.1020E+04 .6760E+00 .5747E+00 .5296E-01 .4115E+00
.1021E+04 .6740E+00 .5737E+00 .5279E-01 .4107E+00
.1022E+04 .6710E+00 .5702E+00 .5237E-01 .4081E+00
.1023E+04 .6787E+00 .5766E+00 .5287E-01 .4126E+00
.1024E+04 .6764E+00 .5718E+00 .5230E-01 .4090E+00
.1025E+04 .6759E+00 .5756E+00 .5263E-01 .4117E+00
.1026E+04 .6745E+00 .5739E+00 .5238E-01 .4104E+00
.1027E+04 .6728E+00 .5726E+00 .5219E-01 .4094E+00
.1028E+04 .6719E+00 .5718E+00 .5202E-01 .4087E+00
.1029E+04 .6645E+00 .5654E+00 .5136E-01 .4040E+00
.1030E+04 .6667E+00 .5684E+00 .5157E-01 .4061E+00
.1031E+04 .6650E+00 .5667E+00 .5133E-01 .4048E+00
.1032E+04 .6623E+00 .5648E+00 .5108E-01 .4034E+00
.1033E+04 .6525E+00 .5565E+00 .5025E-01 .3974E+00
.1034E+04 .6523E+00 .5566E+00 .5018E-01 .3974E+00
.1035E+04 .6544E+00 .5584E+00 .5027E-01 .3986E+00
.1036E+04 .6584E+00 .5617E+00 .5048E-01 .4009E+00
.1037E+04 .6475E+00 .5524E+00 .4956E-01 .3941E+00
.1038E+04 .6506E+00 .5552E+00 .4974E-01 .3961E+00
.1039E+04 .6506E+00 .5551E+00 .4965E-01 .3959E+00
.1040E+04 .6481E+00 .5530E+00 .4939E-01 .3944E+00
.1041E+04 .6512E+00 .5556E+00 .4954E-01 .3961E+00
.1042E+04 .6467E+00 .5519E+00 .4913E-01 .3934E+00
.1043E+04 .6450E+00 .5504E+00 .4892E-01 .3922E+00
.1044E+04 .6476E+00 .5526E+00 .4903E-01 .3937E+00
.1045E+04 .6392E+00 .5453E+00 .4831E-01 .3885E+00
.1046E+04 .6325E+00 .5395E+00 .4772E-01 .3843E+00
.1047E+04 .6386E+00 .5447E+00 .4810E-01 .3879E+00
.1048E+04 .6425E+00 .5480E+00 .4831E-01 .3901E+00
.1049E+04 .6407E+00 .5460E+00 .4805E-01 .3886E+00
.1050E+04 .6383E+00 .5437E+00 .4777E-01 .3869E+00
