Wvlgth Extraterrestrial_spectrm Direct_normal_irradiance Difuse_horizn_irradiance Global_horizn_irradiance
.9540E+03 .7806E+00 .4960E+00 .2855E-01 .4234E+00
.9550E+03 .7674E+00 .4581E+00 .2585E-01 .3904E+00
.9560E+03 .7999E+00 .4283E+00 .2351E-01 .3644E+00
.9570E+03 .7937E+00 .3982E+00 .2123E-01 .3381E+00
.9580E+03 .8023E+00 .5171E+00 .3007E-01 .4416E+00
.9590E+03 .8031E+00 .4719E+00 .2641E-01 .4020E+00
.9600E+03 .7918E+00 .5122E+00 .2894E-01 .4366E+00
.9610E+03 .7956E+00 .5363E+00 .3084E-01 .4577E+00
.9620E+03 .7888E+00 .5201E+00 .2968E-01 .4437E+00
.9630E+03 .7849E+00 .5620E+00 .3277E-01 .4801E+00
.9640E+03 .7846E+00 .5288E+00 .3034E-01 .4512E+00
.9650E+03 .7814E+00 .5511E+00 .3202E-01 .4707E+00
.9660E+03 .7751E+00 .5599E+00 .3261E-01 .4783E+00
.9670E+03 .7819E+00 .5644E+00 .3281E-01 .4820E+00
.9680E+03 .7807E+00 .6464E+00 .3926E-01 .5537E+00
.9690E+03 .7802E+00 .6702E+00 .4072E-01 .5742E+00
.9700E+03 .7794E+00 .6389E+00 .3837E-01 .5469E+00
.9710E+03 .7770E+00 .6854E+00 .4200E-01 .5876E+00
.9720E+03 .7788E+00 .6661E+00 .4044E-01 .5706E+00
.9730E+03 .7706E+00 .6229E+00 .3695E-01 .5327E+00
.9740E+03 .7612E+00 .5996E+00 .3513E-01 .5124E+00
.9750E+03 .7704E+00 .6083E+00 .3593E-01 .5201E+00
.9760E+03 .7661E+00 .5984E+00 .3497E-01 .5113E+00
.9770E+03 .7644E+00 .6360E+00 .3791E-01 .5441E+00
.9780E+03 .7633E+00 .6207E+00 .3658E-01 .5306E+00
.9790E+03 .7569E+00 .6363E+00 .3779E-01 .5442E+00
.9800E+03 .7608E+00 .6120E+00 .3593E-01 .5230E+00
.9810E+03 .7649E+00 .6776E+00 .4071E-01 .5801E+00
.9820E+03 .7623E+00 .6612E+00 .3932E-01 .5656E+00
.9830E+03 .7568E+00 .6438E+00 .3797E-01 .5504E+00
.9840E+03 .7558E+00 .6825E+00 .4107E-01 .5843E+00
.9850E+03 .7564E+00 .6571E+00 .3888E-01 .5619E+00
.9860E+03 .7508E+00 .6867E+00 .4139E-01 .5879E+00
.9870E+03 .7493E+00 .6805E+00 .4080E-01 .5825E+00
.9880E+03 .7503E+00 .6801E+00 .4067E-01 .5820E+00
.9890E+03 .7385E+00 .6793E+00 .4082E-01 .5815E+00
.9900E+03 .7416E+00 .6745E+00 .4024E-01 .5771E+00
.9910E+03 .7429E+00 .6825E+00 .4083E-01 .5840E+00
.9920E+03 .7452E+00 .6855E+00 .4096E-01 .5865E+00
.9930E+03 .7432E+00 .6784E+00 .4031E-01 .5802E+00
.9940E+03 .7432E+00 .6844E+00 .4077E-01 .5855E+00
.9950E+03 .7399E+00 .6824E+00 .4060E-01 .5837E+00
.9960E+03 .7393E+00 .6810E+00 .4043E-01 .5825E+00
.9970E+03 .7390E+00 .6813E+00 .4039E-01 .5827E+00
.9980E+03 .7365E+00 .6786E+00 .4015E-01 .5803E+00
.9990E+03 .7331E+00 .6759E+00 .3993E-01 .5779E+00
.1000E+04 .7321E+00 .6734E+00 .3967E-01 .5757E+00
.1001E+04 .7366E+00 .6795E+00 .4001E-01 .5808E+00
.1002E+04 .7334E+00 .6695E+00 .3918E-01 .5721E+00
.1003E+04 .7246E+00 .6682E+00 .3921E-01 .5711E+00
.1004E+04 .7113E+00 .6541E+00 .3827E-01 .5589E+00
.1005E+04 .6792E+00 .6272E+00 .3670E-01 .5359E+00
.1006E+04 .7091E+00 .6534E+00 .3813E-01 .5582E+00
.1007E+04 .7221E+00 .6663E+00 .3884E-01 .5692E+00
.1008E+04 .7216E+00 .6646E+00 .3865E-01 .5676E+00
.1009E+04 .7212E+00 .6628E+00 .3844E-01 .5660E+00
.1010E+04 .7201E+00 .6610E+00 .3826E-01 .5644E+00
.1011E+04 .7180E+00 .6631E+00 .3841E-01 .5662E+00
.1012E+04 .7154E+00 .6592E+00 .3808E-01 .5627E+00
.1013E+04 .7154E+00 .6612E+00 .3818E-01 .5644E+00
.1014E+04 .7104E+00 .6566E+00 .3785E-01 .5605E+00
.1015E+04 .7063E+00 .6527E+00 .3756E-01 .5570E+00
.1016E+04 .7036E+00 .6500E+00 .3734E-01 .5547E+00
.1017E+04 .7058E+00 .6520E+00 .3739E-01 .5564E+00
.1018E+04 .7012E+00 .6486E+00 .3715E-01 .5534E+00
.1019E+04 .6927E+00 .6381E+00 .3643E-01 .5443E+00
.1020E+04 .6985E+00 .6458E+00 .3687E-01 .5509E+00
.1021E+04 .6964E+00 .6444E+00 .3674E-01 .5497E+00
.1022E+04 .6933E+00 .6407E+00 .3645E-01 .5464E+00
.1023E+04 .7013E+00 .6479E+00 .3679E-01 .5525E+00
.1024E+04 .6989E+00 .6431E+00 .3640E-01 .5482E+00
.1025E+04 .6984E+00 .6464E+00 .3661E-01 .5511E+00
.1026E+04 .6970E+00 .6445E+00 .3644E-01 .5494E+00
.1027E+04 .6952E+00 .6430E+00 .3630E-01 .5481E+00
.1028E+04 .6943E+00 .6420E+00 .3618E-01 .5472E+00
.1029E+04 .6866E+00 .6348E+00 .3571E-01 .5410E+00
.1030E+04 .6889E+00 .6379E+00 .3585E-01 .5436E+00
.1031E+04 .6872E+00 .6360E+00 .3568E-01 .5419E+00
.1032E+04 .6844E+00 .6338E+00 .3550E-01 .5400E+00
.1033E+04 .6743E+00 .6244E+00 .3492E-01 .5319E+00
.1034E+04 .6741E+00 .6244E+00 .3487E-01 .5318E+00
.1035E+04 .6762E+00 .6264E+00 .3492E-01 .5335E+00
.1036E+04 .6804E+00 .6301E+00 .3507E-01 .5366E+00
.1037E+04 .6690E+00 .6196E+00 .3443E-01 .5276E+00
.1038E+04 .6722E+00 .6227E+00 .3454E-01 .5301E+00
.1039E+04 .6722E+00 .6226E+00 .3448E-01 .5300E+00
.1040E+04 .6696E+00 .6202E+00 .3429E-01 .5279E+00
.1041E+04 .6728E+00 .6230E+00 .3439E-01 .5303E+00
.1042E+04 .6682E+00 .6188E+00 .3410E-01 .5266E+00
.1043E+04 .6664E+00 .6171E+00 .3395E-01 .5251E+00
.1044E+04 .6691E+00 .6195E+00 .3403E-01 .5271E+00
.1045E+04 .6604E+00 .6114E+00 .3352E-01 .5201E+00
.1046E+04 .6535E+00 .6049E+00 .3311E-01 .5146E+00
.1047E+04 .6598E+00 .6106E+00 .3337E-01 .5194E+00
.1048E+04 .6639E+00 .6143E+00 .3351E-01 .5224E+00
.1049E+04 .6620E+00 .6121E+00 .3333E-01 .5205E+00
.1050E+04 .6595E+00 .6095E+00 .3313E-01 .5183E+00
